timestamp_s,channel,rail_name,voltage_v,current_a,power_w
15652.029859,3,VDD_SOC,5.0320,0.3360,1.6908
15652.036954,1,VDD_IN,5.0400,1.5040,7.5802
15652.038491,2,VDD_CPU_GPU_CV,5.0320,0.5040,2.5361
15652.039981,3,VDD_SOC,5.0320,0.3360,1.6908
15652.047023,1,VDD_IN,5.0320,1.5120,7.6084
15652.048588,2,VDD_CPU_GPU_CV,5.0320,0.5040,2.5361
15652.050013,3,VDD_SOC,5.0320,0.3360,1.6908
15652.057105,1,VDD_IN,5.0320,1.5120,7.6084
15652.058685,2,VDD_CPU_GPU_CV,5.0320,0.5040,2.5361
15652.060121,3,VDD_SOC,5.0320,0.3360,1.6908
15652.067174,1,VDD_IN,5.0320,1.5040,7.5681
15652.068727,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.070145,3,VDD_SOC,5.0320,0.3360,1.6908
15652.077245,1,VDD_IN,5.0400,1.4880,7.4995
15652.078781,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.080195,3,VDD_SOC,5.0320,0.3280,1.6505
15652.087314,1,VDD_IN,5.0400,1.4880,7.4995
15652.088854,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.090268,3,VDD_SOC,5.0320,0.3280,1.6505
15652.097382,1,VDD_IN,5.0400,1.4960,7.5398
15652.098928,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.100356,3,VDD_SOC,5.0320,0.3360,1.6908
15652.107450,1,VDD_IN,5.0400,1.4960,7.5398
15652.108991,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.110437,3,VDD_SOC,5.0320,0.3360,1.6908
15652.117521,1,VDD_IN,5.0400,1.4960,7.5398
15652.119187,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.120632,3,VDD_SOC,5.0320,0.3360,1.6908
15652.127590,1,VDD_IN,5.0320,1.4960,7.5279
15652.129222,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.130651,3,VDD_SOC,5.0320,0.3360,1.6908
15652.137659,1,VDD_IN,5.0320,1.4960,7.5279
15652.139198,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.140645,3,VDD_SOC,5.0320,0.3360,1.6908
15652.147728,1,VDD_IN,5.0320,1.5040,7.5681
15652.149264,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
15652.150704,3,VDD_SOC,5.0320,0.3360,1.6908
15652.157798,1,VDD_IN,5.0320,1.5040,7.5681
15652.159396,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
15652.160830,3,VDD_SOC,5.0320,0.3360,1.6908
15652.167868,1,VDD_IN,5.0320,1.5040,7.5681
15652.169406,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
15652.170816,3,VDD_SOC,5.0320,0.3360,1.6908
15652.177936,1,VDD_IN,5.0320,1.4880,7.4876
15652.179470,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15652.180881,3,VDD_SOC,5.0320,0.3360,1.6908
15652.188031,1,VDD_IN,5.0320,1.4720,7.4071
15652.189568,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
15652.190977,3,VDD_SOC,5.0320,0.3360,1.6908
15652.198100,1,VDD_IN,5.0320,1.4800,7.4474
15652.199640,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.201055,3,VDD_SOC,5.0320,0.3360,1.6908
15652.208168,1,VDD_IN,5.0320,1.4800,7.4474
15652.209722,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.211135,3,VDD_SOC,5.0320,0.3360,1.6908
15652.218237,1,VDD_IN,5.0320,1.4880,7.4876
15652.219813,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.221229,3,VDD_SOC,5.0320,0.3360,1.6908
15652.228310,1,VDD_IN,5.0320,1.4880,7.4876
15652.229937,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.231361,3,VDD_SOC,5.0320,0.3360,1.6908
15652.238403,1,VDD_IN,5.0320,1.4960,7.5279
15652.240071,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.241533,3,VDD_SOC,5.0320,0.3360,1.6908
15652.248470,1,VDD_IN,5.0320,1.4960,7.5279
15652.250028,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.251456,3,VDD_SOC,5.0320,0.3360,1.6908
15652.258540,1,VDD_IN,5.0400,1.5040,7.5802
15652.260118,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.261580,3,VDD_SOC,5.0320,0.3360,1.6908
15652.268609,1,VDD_IN,5.0320,1.5040,7.5681
15652.270152,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.271574,3,VDD_SOC,5.0320,0.3360,1.6908
15652.278680,1,VDD_IN,5.0400,1.4960,7.5398
15652.280214,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.281626,3,VDD_SOC,5.0320,0.3360,1.6908
15652.288750,1,VDD_IN,5.0400,1.4880,7.4995
15652.290276,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
15652.291681,3,VDD_SOC,5.0320,0.3360,1.6908
15652.298820,1,VDD_IN,5.0400,1.4800,7.4592
15652.300367,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
15652.301783,3,VDD_SOC,5.0320,0.3360,1.6908
15652.308888,1,VDD_IN,5.0400,1.4800,7.4592
15652.310439,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.311861,3,VDD_SOC,5.0320,0.3360,1.6908
15652.318957,1,VDD_IN,5.0400,1.4800,7.4592
15652.320496,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.321921,3,VDD_SOC,5.0320,0.3360,1.6908
15652.329027,1,VDD_IN,5.0400,1.4880,7.4995
15652.330563,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.331982,3,VDD_SOC,5.0320,0.3360,1.6908
15652.339096,1,VDD_IN,5.0320,1.4880,7.4876
15652.340653,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.342066,3,VDD_SOC,5.0320,0.3360,1.6908
15652.349165,1,VDD_IN,5.0320,1.4880,7.4876
15652.350719,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.352144,3,VDD_SOC,5.0320,0.3360,1.6908
15652.359235,1,VDD_IN,5.0320,1.4960,7.5279
15652.360790,2,VDD_CPU_GPU_CV,5.0320,0.5040,2.5361
15652.362225,3,VDD_SOC,5.0320,0.3360,1.6908
15652.369303,1,VDD_IN,5.0320,1.4960,7.5279
15652.370841,2,VDD_CPU_GPU_CV,5.0320,0.5040,2.5361
15652.372258,3,VDD_SOC,5.0320,0.3360,1.6908
15652.379374,1,VDD_IN,5.0320,1.4960,7.5279
15652.380907,2,VDD_CPU_GPU_CV,5.0320,0.5040,2.5361
15652.382312,3,VDD_SOC,5.0320,0.3360,1.6908
15652.389443,1,VDD_IN,5.0320,1.4800,7.4474
15652.390971,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.392387,3,VDD_SOC,5.0320,0.3360,1.6908
15652.399512,1,VDD_IN,5.0320,1.4720,7.4071
15652.401088,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.402500,3,VDD_SOC,5.0320,0.3360,1.6908
15652.409581,1,VDD_IN,5.0400,1.4800,7.4592
15652.411118,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.412560,3,VDD_SOC,5.0320,0.3360,1.6908
15652.419651,1,VDD_IN,5.0400,1.4800,7.4592
15652.421211,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.422624,3,VDD_SOC,5.0320,0.3360,1.6908
15652.429731,1,VDD_IN,5.0320,1.4880,7.4876
15652.431351,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.432802,3,VDD_SOC,5.0320,0.3360,1.6908
15652.439800,1,VDD_IN,5.0320,1.4880,7.4876
15652.441395,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.442821,3,VDD_SOC,5.0320,0.3360,1.6908
15652.449869,1,VDD_IN,5.0320,1.4880,7.4876
15652.451433,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.452856,3,VDD_SOC,5.0320,0.3360,1.6908
15652.459939,1,VDD_IN,5.0320,1.4880,7.4876
15652.461499,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.462932,3,VDD_SOC,5.0320,0.3360,1.6908
15652.470008,1,VDD_IN,5.0320,1.4880,7.4876
15652.471542,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.472968,3,VDD_SOC,5.0320,0.3360,1.6908
15652.480076,1,VDD_IN,5.0320,1.4880,7.4876
15652.481603,2,VDD_CPU_GPU_CV,5.0320,0.5040,2.5361
15652.483010,3,VDD_SOC,5.0320,0.3360,1.6908
15652.490165,1,VDD_IN,5.0320,1.4800,7.4474
15652.491773,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.493199,3,VDD_SOC,5.0320,0.3360,1.6908
15652.500233,1,VDD_IN,5.0320,1.4640,7.3668
15652.501764,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.503181,3,VDD_SOC,5.0320,0.3360,1.6908
15652.510302,1,VDD_IN,5.0320,1.4640,7.3668
15652.511900,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.513384,3,VDD_SOC,5.0320,0.3360,1.6908
15652.520371,1,VDD_IN,5.0320,1.4640,7.3668
15652.521919,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.523339,3,VDD_SOC,5.0320,0.3360,1.6908
15652.530446,1,VDD_IN,5.0320,1.4720,7.4071
15652.531981,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.533425,3,VDD_SOC,5.0320,0.3360,1.6908
15652.540515,1,VDD_IN,5.0320,1.4720,7.4071
15652.542051,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.543467,3,VDD_SOC,5.0320,0.3360,1.6908
15652.550584,1,VDD_IN,5.0320,1.4720,7.4071
15652.552137,2,VDD_CPU_GPU_CV,5.0320,0.5040,2.5361
15652.553563,3,VDD_SOC,5.0320,0.3360,1.6908
15652.560653,1,VDD_IN,5.0320,1.4800,7.4474
15652.562188,2,VDD_CPU_GPU_CV,5.0320,0.5040,2.5361
15652.563610,3,VDD_SOC,5.0320,0.3360,1.6908
15652.570722,1,VDD_IN,5.0320,1.4800,7.4474
15652.572286,2,VDD_CPU_GPU_CV,5.0320,0.5040,2.5361
15652.573726,3,VDD_SOC,5.0320,0.3360,1.6908
15652.580791,1,VDD_IN,5.0320,1.4880,7.4876
15652.582332,2,VDD_CPU_GPU_CV,5.0320,0.5040,2.5361
15652.583764,3,VDD_SOC,5.0320,0.3360,1.6908
15652.590872,1,VDD_IN,5.0320,1.4880,7.4876
15652.592439,2,VDD_CPU_GPU_CV,5.0320,0.5040,2.5361
15652.593857,3,VDD_SOC,5.0320,0.3360,1.6908
15652.600942,1,VDD_IN,5.0320,1.4720,7.4071
15652.602479,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.603897,3,VDD_SOC,5.0320,0.3360,1.6908
15652.611031,1,VDD_IN,5.0400,1.4640,7.3786
15652.612772,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.614226,3,VDD_SOC,5.0320,0.3360,1.6908
15652.621100,1,VDD_IN,5.0400,1.4720,7.4189
15652.622651,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.624086,3,VDD_SOC,5.0320,0.3360,1.6908
15652.631191,1,VDD_IN,5.0400,1.4800,7.4592
15652.632771,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.634192,3,VDD_SOC,5.0320,0.3360,1.6908
15652.641261,1,VDD_IN,5.0400,1.4880,7.4995
15652.642819,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.644236,3,VDD_SOC,5.0320,0.3360,1.6908
15652.651330,1,VDD_IN,5.0400,1.4880,7.4995
15652.652882,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.654300,3,VDD_SOC,5.0320,0.3360,1.6908
15652.661399,1,VDD_IN,5.0400,1.4880,7.4995
15652.663005,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.664513,3,VDD_SOC,5.0320,0.3360,1.6908
15652.671467,1,VDD_IN,5.0400,1.4960,7.5398
15652.673012,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.674430,3,VDD_SOC,5.0320,0.3360,1.6908
15652.681537,1,VDD_IN,5.0400,1.4960,7.5398
15652.683137,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.684584,3,VDD_SOC,5.0320,0.3360,1.6908
15652.691606,1,VDD_IN,5.0400,1.4960,7.5398
15652.693153,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15652.694567,3,VDD_SOC,5.0320,0.3360,1.6908
15652.701675,1,VDD_IN,5.0400,1.4880,7.4995
15652.703223,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.704671,3,VDD_SOC,5.0320,0.3360,1.6908
15652.711742,1,VDD_IN,5.0400,1.4720,7.4189
15652.713229,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
15652.714757,3,VDD_SOC,5.0320,0.3360,1.6908
15652.721811,1,VDD_IN,5.0400,1.4800,7.4592
15652.723345,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.724806,3,VDD_SOC,5.0320,0.3360,1.6908
15652.731898,1,VDD_IN,5.0400,1.4800,7.4592
15652.733550,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.734997,3,VDD_SOC,5.0320,0.3360,1.6908
15652.741986,1,VDD_IN,5.0400,1.4880,7.4995
15652.743637,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.745092,3,VDD_SOC,5.0320,0.3360,1.6908
15652.752030,1,VDD_IN,5.0400,1.4880,7.4995
15652.753572,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.754991,3,VDD_SOC,5.0320,0.3360,1.6908
15652.762100,1,VDD_IN,5.0400,1.4960,7.5398
15652.763645,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.765072,3,VDD_SOC,5.0320,0.3360,1.6908
15652.772168,1,VDD_IN,5.0400,1.5040,7.5802
15652.773841,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.775264,3,VDD_SOC,5.0320,0.3360,1.6908
15652.782238,1,VDD_IN,5.0400,1.5120,7.6205
15652.783790,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15652.785214,3,VDD_SOC,5.0320,0.3360,1.6908
15652.792319,1,VDD_IN,5.0400,1.5120,7.6205
15652.793963,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15652.795383,3,VDD_SOC,5.0320,0.3360,1.6908
15652.802412,1,VDD_IN,5.0400,1.5120,7.6205
15652.804130,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15652.805936,3,VDD_SOC,5.0320,0.3360,1.6908
15652.812483,1,VDD_IN,5.0400,1.4960,7.5398
15652.814104,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
15652.815534,3,VDD_SOC,5.0320,0.3360,1.6908
15652.822573,1,VDD_IN,5.0400,1.4960,7.5398
15652.824239,2,VDD_CPU_GPU_CV,5.0320,0.4720,2.3751
15652.825679,3,VDD_SOC,5.0320,0.3360,1.6908
15652.832655,1,VDD_IN,5.0400,1.4960,7.5398
15652.834309,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15652.835729,3,VDD_SOC,5.0320,0.3360,1.6908
15652.842724,1,VDD_IN,5.0400,1.5040,7.5802
15652.844362,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15652.845836,3,VDD_SOC,5.0320,0.3360,1.6908
15652.852795,1,VDD_IN,5.0400,1.5120,7.6205
15652.854354,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15652.855770,3,VDD_SOC,5.0320,0.3360,1.6908
15652.862864,1,VDD_IN,5.0400,1.5200,7.6608
15652.864416,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15652.865846,3,VDD_SOC,5.0320,0.3360,1.6908
15652.872933,1,VDD_IN,5.0400,1.5200,7.6608
15652.874485,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15652.875896,3,VDD_SOC,5.0320,0.3360,1.6908
15652.883023,1,VDD_IN,5.0400,1.5200,7.6608
15652.884746,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15652.886079,3,VDD_SOC,5.0320,0.3360,1.6908
15652.893094,1,VDD_IN,5.0400,1.5280,7.7011
15652.894639,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15652.895925,3,VDD_SOC,5.0320,0.3360,1.6908
15652.903164,1,VDD_IN,5.0400,1.5360,7.7414
15652.904626,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15652.905988,3,VDD_SOC,5.0320,0.3360,1.6908
15652.913238,1,VDD_IN,5.0400,1.5200,7.6608
15652.914689,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15652.915981,3,VDD_SOC,5.0320,0.3360,1.6908
15652.923307,1,VDD_IN,5.0400,1.5120,7.6205
15652.924773,2,VDD_CPU_GPU_CV,5.0240,0.4720,2.3713
15652.926063,3,VDD_SOC,5.0320,0.3360,1.6908
15652.933422,1,VDD_IN,5.0400,1.5040,7.5802
15652.934927,2,VDD_CPU_GPU_CV,5.0240,0.4720,2.3713
15652.936249,3,VDD_SOC,5.0320,0.3360,1.6908
15652.943505,1,VDD_IN,5.0400,1.5040,7.5802
15652.944996,2,VDD_CPU_GPU_CV,5.0240,0.4720,2.3713
15652.946284,3,VDD_SOC,5.0320,0.3360,1.6908
15652.953578,1,VDD_IN,5.0400,1.5040,7.5802
15652.955018,2,VDD_CPU_GPU_CV,5.0240,0.4720,2.3713
15652.956302,3,VDD_SOC,5.0320,0.3360,1.6908
15652.963648,1,VDD_IN,5.0400,1.5040,7.5802
15652.965089,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15652.966740,3,VDD_SOC,5.0320,0.3360,1.6908
15652.973727,1,VDD_IN,5.0400,1.5120,7.6205
15652.975252,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15652.976563,3,VDD_SOC,5.0320,0.3360,1.6908
15652.983796,1,VDD_IN,5.0400,1.5120,7.6205
15652.985224,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15652.986590,3,VDD_SOC,5.0320,0.3360,1.6908
15652.993875,1,VDD_IN,5.0400,1.5120,7.6205
15652.995323,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15652.996651,3,VDD_SOC,5.0320,0.3360,1.6908
15653.003944,1,VDD_IN,5.0400,1.5120,7.6205
15653.005427,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
15653.006700,3,VDD_SOC,5.0320,0.3360,1.6908
15653.014017,1,VDD_IN,5.0400,1.5040,7.5802
15653.015435,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15653.016791,3,VDD_SOC,5.0320,0.3360,1.6908
15653.024084,1,VDD_IN,5.0400,1.4880,7.4995
15653.025526,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15653.026798,3,VDD_SOC,5.0320,0.3360,1.6908
15653.034153,1,VDD_IN,5.0400,1.4800,7.4592
15653.035601,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15653.037014,3,VDD_SOC,5.0320,0.3360,1.6908
15653.044233,1,VDD_IN,5.0400,1.4880,7.4995
15653.045755,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15653.047037,3,VDD_SOC,5.0320,0.3360,1.6908
15653.054308,1,VDD_IN,5.0400,1.4880,7.4995
15653.055732,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15653.057041,3,VDD_SOC,5.0320,0.3360,1.6908
15653.064378,1,VDD_IN,5.0400,1.4880,7.4995
15653.065804,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15653.067104,3,VDD_SOC,5.0320,0.3360,1.6908
15653.074448,1,VDD_IN,5.0400,1.4960,7.5398
15653.075864,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15653.077225,3,VDD_SOC,5.0320,0.3360,1.6908
15653.084517,1,VDD_IN,5.0400,1.4960,7.5398
15653.085992,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15653.087265,3,VDD_SOC,5.0320,0.3360,1.6908
15653.094587,1,VDD_IN,5.0400,1.5040,7.5802
15653.096020,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15653.097309,3,VDD_SOC,5.0320,0.3360,1.6908
15653.104657,1,VDD_IN,5.0400,1.5120,7.6205
15653.106095,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15653.107375,3,VDD_SOC,5.0320,0.3360,1.6908
15653.114763,1,VDD_IN,5.0400,1.5120,7.6205
15653.116523,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15653.117848,3,VDD_SOC,5.0320,0.3360,1.6908
15653.124828,1,VDD_IN,5.0400,1.5040,7.5802
15653.126327,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15653.127608,3,VDD_SOC,5.0320,0.3360,1.6908
15653.134899,1,VDD_IN,5.0400,1.4880,7.4995
15653.136315,2,VDD_CPU_GPU_CV,5.0240,0.4720,2.3713
15653.137739,3,VDD_SOC,5.0320,0.3360,1.6908
15653.144972,1,VDD_IN,5.0400,1.4880,7.4995
15653.146401,2,VDD_CPU_GPU_CV,5.0240,0.4720,2.3713
15653.147835,3,VDD_SOC,5.0320,0.3360,1.6908
15653.155060,1,VDD_IN,5.0400,1.4960,7.5398
15653.156559,2,VDD_CPU_GPU_CV,5.0240,0.4720,2.3713
15653.157839,3,VDD_SOC,5.0320,0.3360,1.6908
15653.165128,1,VDD_IN,5.0400,1.5040,7.5802
15653.166577,2,VDD_CPU_GPU_CV,5.0240,0.4720,2.3713
15653.167857,3,VDD_SOC,5.0320,0.3360,1.6908
15653.175198,1,VDD_IN,5.0400,1.5040,7.5802
15653.176640,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15653.177925,3,VDD_SOC,5.0320,0.3360,1.6908
15653.185266,1,VDD_IN,5.0400,1.5040,7.5802
15653.186700,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15653.188064,3,VDD_SOC,5.0320,0.3360,1.6908
15653.195355,1,VDD_IN,5.0400,1.5040,7.5802
15653.196840,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15653.198205,3,VDD_SOC,5.0320,0.3360,1.6908
15653.205426,1,VDD_IN,5.0400,1.5040,7.5802
15653.206874,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15653.208176,3,VDD_SOC,5.0320,0.3360,1.6908
15653.215498,1,VDD_IN,5.0400,1.5040,7.5802
15653.216918,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15653.218285,3,VDD_SOC,5.0320,0.3360,1.6908
15653.225568,1,VDD_IN,5.0400,1.4960,7.5398
15653.227001,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15653.228266,3,VDD_SOC,5.0320,0.3360,1.6908
15653.235644,1,VDD_IN,5.0400,1.4800,7.4592
15653.237093,2,VDD_CPU_GPU_CV,5.0240,0.4720,2.3713
15653.238369,3,VDD_SOC,5.0320,0.3360,1.6908
15653.245715,1,VDD_IN,5.0400,1.4800,7.4592
15653.247191,2,VDD_CPU_GPU_CV,5.0240,0.4720,2.3713
15653.248480,3,VDD_SOC,5.0320,0.3360,1.6908
15653.255803,1,VDD_IN,5.0400,1.4800,7.4592
15653.257294,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15653.258675,3,VDD_SOC,5.0320,0.3360,1.6908
15653.265873,1,VDD_IN,5.0400,1.4800,7.4592
15653.267285,2,VDD_CPU_GPU_CV,5.0240,0.4800,2.4115
15653.268657,3,VDD_SOC,5.0320,0.3360,1.6908
15653.275944,1,VDD_IN,5.0400,1.4880,7.4995
15653.277392,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15653.278761,3,VDD_SOC,5.0320,0.3360,1.6908
15653.286014,1,VDD_IN,5.0400,1.4880,7.4995
15653.287438,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15653.288746,3,VDD_SOC,5.0320,0.3360,1.6908
15653.296083,1,VDD_IN,5.0400,1.4880,7.4995
15653.297525,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
15653.298798,3,VDD_SOC,5.0320,0.3360,1.6908
15653.306158,1,VDD_IN,5.0400,1.4960,7.5398
15653.307641,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15653.308918,3,VDD_SOC,5.0320,0.3360,1.6908
15653.316236,1,VDD_IN,5.0400,1.4960,7.5398
15653.317659,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
15653.318930,3,VDD_SOC,5.0320,0.3360,1.6908
15653.326306,1,VDD_IN,5.0400,1.4960,7.5398
15653.327851,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
15653.329132,3,VDD_SOC,5.0320,0.3360,1.6908
15653.336376,1,VDD_IN,5.0400,1.4800,7.4592
15653.337798,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
15653.339151,3,VDD_SOC,5.0320,0.3360,1.6908
15653.346447,1,VDD_IN,5.0400,1.4640,7.3786
15653.347908,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
15653.349227,3,VDD_SOC,5.0320,0.3360,1.6908
15653.356533,1,VDD_IN,5.0400,1.4720,7.4189
15653.358022,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15653.359318,3,VDD_SOC,5.0320,0.3360,1.6908
15653.366601,1,VDD_IN,5.0400,1.4720,7.4189
15653.368042,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
15653.369332,3,VDD_SOC,5.0320,0.3360,1.6908
15653.376670,1,VDD_IN,5.0400,1.4720,7.4189
15653.378104,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15653.379462,3,VDD_SOC,5.0320,0.3360,1.6908
15653.386741,1,VDD_IN,5.0400,1.4720,7.4189
15653.388197,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15653.389476,3,VDD_SOC,5.0320,0.3360,1.6908
15653.396813,1,VDD_IN,5.0400,1.4800,7.4592
15653.398273,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
15653.399553,3,VDD_SOC,5.0320,0.3360,1.6908
15653.406883,1,VDD_IN,5.0400,1.4800,7.4592
15653.408303,2,VDD_CPU_GPU_CV,5.0240,0.5040,2.5321
15653.409664,3,VDD_SOC,5.0320,0.3360,1.6908
15653.416952,1,VDD_IN,5.0400,1.4800,7.4592
15653.418364,2,VDD_CPU_GPU_CV,5.0240,0.5040,2.5321
15653.419718,3,VDD_SOC,5.0320,0.3360,1.6908
15653.427021,1,VDD_IN,5.0400,1.4800,7.4592
15653.428438,2,VDD_CPU_GPU_CV,5.0240,0.5120,2.5723
15653.429815,3,VDD_SOC,5.0320,0.3360,1.6908
15653.437093,1,VDD_IN,5.0400,1.4800,7.4592
15653.438500,2,VDD_CPU_GPU_CV,5.0320,0.5040,2.5361
15653.439851,3,VDD_SOC,5.0320,0.3360,1.6908
15653.447163,1,VDD_IN,5.0400,1.4640,7.3786
15653.448672,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
